Country,ISO3,Year,Population,Dependency_Ratio_Old,Dependency_Ratio_Young,Health_Expenditure,GDP_percapita,income_level
Libya,LBY,2032,8048490.0,10.5036529401272,32.917660186668,5.7750079543765285,14302.362471393342,Upper middle income
Libya,LBY,2033,8126638.0,11.0836394997661,32.3022392450935,5.873840130974262,14645.52841133404,Upper middle income
Libya,LBY,2034,8206613.0,11.7516038652988,31.7927749012353,5.988182225849666,14996.928156184304,Upper middle income
Libya,LBY,2035,8283953.0,12.4824675176957,31.3712003114648,6.113926721694339,15356.759265012211,Upper middle income
Libya,LBY,2036,8357486.0,13.2429830006636,31.0274313594567,6.2458259680896795,15725.2240370498,Upper middle income
Libya,LBY,2037,8431728.0,14.0373363541873,30.7721279502961,6.384689401255594,16102.529625426943,Upper middle income
Libya,LBY,2038,8506598.0,14.8615929351238,30.6035764542203,6.5298986338185205,16488.888153634085,Upper middle income
Libya,LBY,2039,8579854.0,15.7003888332039,30.5057694477096,6.678870866726476,16884.516834779348,Upper middle income
Libya,LBY,2040,8651417.0,16.5598954930085,30.4632543962493,6.832343079313061,17289.63809370708,Upper middle income
Libya,LBY,2041,8719615.0,17.4524851569126,30.4629346904156,6.992040180859035,17704.47969204642,Upper middle income
Libya,LBY,2042,8786620.0,18.3608672480078,30.4916801939114,7.155125693542335,18129.274856260312,Upper middle income
Libya,LBY,2043,8854390.0,19.2690228360996,30.5374250873945,7.318974411487585,18564.262408766783,Upper middle income
Libya,LBY,2044,8920028.0,20.186760977963,30.5909843642955,7.484974726344524,19009.68690220641,Upper middle income
Libya,LBY,2045,8983949.0,21.0900648827636,30.6405334110681,7.6492757406406975,19465.798756931235,Upper middle income
Libya,LBY,2046,9043673.0,21.9508457665768,30.6717968000065,7.807365207590736,19932.85440179268,Upper middle income
Libya,LBY,2047,9098408.0,22.754642382385,30.6731380682016,7.956864953904169,20411.116418307345,Upper middle income
Libya,LBY,2048,9154065.0,23.4513592355082,30.6290235624835,8.08986123394526,20900.853688281954,Upper middle income
Libya,LBY,2049,9208613.0,24.0704125746239,30.5437091621238,8.21095393119985,21402.341544980325,Upper middle income
Libya,LBY,2050,9260605.0,24.6624086781372,30.4292996325103,8.328115430583823,21915.861927917416,Upper middle income
Malaysia,MYS,2000,22967816.0,6.2568245835537,55.1495642315854,2.51463366,4083.52874483605,Upper middle income
Malaysia,MYS,2001,23526538.0,6.32047919310318,53.9783746615037,2.6753974,3943.79943910239,Upper middle income
Malaysia,MYS,2002,24102477.0,6.41747918333356,52.7820461470012,2.66876554,4184.03163773539,Upper middle income
Malaysia,MYS,2003,24679602.0,6.52795553934576,51.5256420150109,2.92417073,4465.32194567208,Upper middle income
Malaysia,MYS,2004,25256772.0,6.63295500009065,50.1752925536736,2.86016941,4939.24851854427,Upper middle income
Malaysia,MYS,2005,25836071.0,6.73303819452176,48.7526872609058,2.78692698,5555.58179951206,Upper middle income
Malaysia,MYS,2006,26417909.0,6.8376568646497,47.3281998614498,3.10897732,6158.40785533236,Upper middle income
Malaysia,MYS,2007,26998389.0,6.95222097427797,45.9251971457782,3.07041144,7168.93031942508,Upper middle income
Malaysia,MYS,2008,27570059.0,7.07626774109647,44.4940429476882,3.00692558,8371.82156086005,Upper middle income
Malaysia,MYS,2009,28124778.0,7.21471741613929,43.0024703111077,3.2610569,7191.43287234626,Upper middle income
Malaysia,MYS,2010,28655776.0,7.37395837601609,41.6340717719302,3.16474271,8899.34505544675,Upper middle income
Malaysia,MYS,2011,29162039.0,7.54699919612253,40.5995206809468,3.31451917,10217.1068585031,Upper middle income
Malaysia,MYS,2012,29662831.0,7.72818973082431,39.7895074702176,3.45786357,10600.5744240026,Upper middle income
Malaysia,MYS,2013,30174265.0,7.9189400178165,39.0385613700951,3.51276922,10713.6407638899,Upper middle income
Malaysia,MYS,2014,30696137.0,8.12088177327187,38.3321169525221,3.71036959,11013.3107334403,Upper middle income
Malaysia,MYS,2015,31232798.0,8.33660718986588,37.7024784021323,3.82201481,9648.6797937523,Upper middle income
Malaysia,MYS,2016,31789685.0,8.56906594388444,37.1650225919874,3.70085335,9476.53409809923,Upper middle income
Malaysia,MYS,2017,32355644.0,8.82444820302562,36.6707036964206,3.71472311,9862.54806612235,Upper middle income
Malaysia,MYS,2018,32910967.0,9.10098778725884,36.1265310605432,3.75944281,10901.8019954421,Upper middle income
Malaysia,MYS,2019,33440596.0,9.38874110057873,35.4473466969385,3.83991051,10920.191763972,Upper middle income
Malaysia,MYS,2020,33889558.0,9.70208039682881,34.5687845542594,4.08254337,9957.52626697613,Upper middle income
Malaysia,MYS,2021,34282399.0,9.99108976843659,33.5878120596581,5.678837654140927,13802.143921133344,Upper middle income
Malaysia,MYS,2022,34695493.0,10.2680313372086,32.6285311463943,5.749706987942566,14581.793399122142,Upper middle income
Malaysia,MYS,2023,35126298.0,10.6050195238823,31.7217847790298,5.832954547632706,15405.483376326463,Upper middle income
Malaysia,MYS,2024,35557673.0,10.9794517768264,30.9133140877013,5.925902559100802,16275.701593231926,Upper middle income
Malaysia,MYS,2025,35977838.0,11.3691596931934,30.1583259824832,6.02463505597877,17195.076316722185,Upper middle income
Malaysia,MYS,2026,36385115.0,11.7707796942649,29.4409422892395,6.128554894605848,18166.384278073507,Upper middle income
Malaysia,MYS,2027,36785087.0,12.178414463085,28.7242298349009,6.236378558239823,19192.5590593448,Upper middle income
Malaysia,MYS,2028,37182770.0,12.5794475947175,27.9873550716036,6.346031726788465,20276.69995349819,Upper middle income
Malaysia,MYS,2029,37574288.0,12.9661636517572,27.2738534214584,6.457136381532054,21422.08132500198,Upper middle income
Malaysia,MYS,2030,37961719.0,13.3313176972297,26.5535294175088,6.568327918745572,22632.1624991957,Upper middle income
Malaysia,MYS,2031,38347785.0,13.6844923051528,25.865732629324,6.6818481012164685,23910.59821027664,Upper middle income
Malaysia,MYS,2032,38728384.0,14.0436681203857,25.2753031411173,6.801610778498043,25261.249639472597,Upper middle income
Malaysia,MYS,2033,39097874.0,14.4158595566209,24.7979349661756,6.92914283199772,26688.196076728866,Upper middle income
Malaysia,MYS,2034,39457845.0,14.8065827979136,24.4783606940002,7.066174231344073,28195.747241141104,Upper middle income
Malaysia,MYS,2035,39814825.0,15.2164992149667,24.2972570280079,7.212772929672253,29788.45629733349,Upper middle income
Malaysia,MYS,2036,40166898.0,15.6505675928789,24.2262052784175,7.369549740214562,31471.13360710663,Upper middle income
Malaysia,MYS,2037,40512281.0,16.1116701741464,24.2161998594237,7.536512408405262,33248.86125787595,Upper middle income
Malaysia,MYS,2038,40853312.0,16.5874029762117,24.193016258355,7.710968059441782,35127.008411793126,Upper middle income
Malaysia,MYS,2039,41185886.0,17.0726062669636,24.1582729801633,7.892453730486155,37111.247521894635,Upper middle income
Malaysia,MYS,2040,41509644.0,17.5716853353877,24.1271400597168,8.082191063145775,39207.5714642688,Upper middle income
Malaysia,MYS,2041,41828592.0,18.096709909166,24.1113549434317,8.282548800033283,41422.311637968975,Upper middle income
Malaysia,MYS,2042,42144466.0,18.6647660663641,24.1088158152783,8.496485753135573,43762.1570873554,Upper middle income
Malaysia,MYS,2043,42455953.0,19.2819023311757,24.1144205028868,8.725240459279062,46234.17470460242,Upper middle income
Malaysia,MYS,2044,42754137.0,19.9494330254643,24.1227618949574,8.969340667742177,48845.83057340572,Upper middle income
Malaysia,MYS,2045,43038204.0,20.6730006068906,24.1295452788262,9.23001860790628,51605.012518333446,Upper middle income
Malaysia,MYS,2046,43313749.0,21.45919875892,24.1353245641542,9.50874718465882,54520.05392794591,Upper middle income
Malaysia,MYS,2047,43580459.0,22.3113871962618,24.1414878521507,9.806539590049267,57599.75892361399,Upper middle income
Malaysia,MYS,2048,43831577.0,23.2148967430335,24.1433108001844,10.12157504298987,60853.42895007468,Upper middle income
Malaysia,MYS,2049,44065539.0,24.1464030841254,24.1345515206175,10.450708310264709,64290.89086801061,Upper middle income
Malaysia,MYS,2050,44289772.0,25.092047139913,24.1122693305058,10.792327510851385,67922.52663351879,Upper middle income
Maldives,MDV,2000,282019.0,6.71108242856781,71.7232303292587,7.73655844,2213.81235053178,Upper middle income
Maldives,MDV,2001,286767.0,6.83709291449534,67.3347667116116,8.21364975,3033.93234507036,Upper middle income
Maldives,MDV,2002,291616.0,6.96864314805522,63.1869157787866,8.78440189,3076.07007160101,Upper middle income
Maldives,MDV,2003,296491.0,7.10047879117857,59.3201502045948,6.77857542,3548.5767011056,Upper middle income
Maldives,MDV,2004,301413.0,7.22330306960657,55.6679636835279,7.48356962,4070.2609459446,Upper middle income
Maldives,MDV,2005,306429.0,7.33066359768577,52.2436715287795,8.82753372,3796.51546524644,Upper middle income
Maldives,MDV,2006,313851.0,7.29039372894996,48.6170307889482,8.04819012,5018.94335409159,Upper middle income
Maldives,MDV,2007,324479.0,7.07383756858486,44.8329619295519,8.30568123,5758.10286933053,Upper middle income
Maldives,MDV,2008,336170.0,6.82088933207437,41.5055461917915,11.47104168,6757.43280929292,Upper middle income
Maldives,MDV,2009,348275.0,6.58116660821936,38.81736051968,10.0928812,6734.03165601895,Upper middle income
Maldives,MDV,2010,360792.0,6.35816373471233,36.7201503783252,8.48758984,7173.59601844692,Upper middle income
Maldives,MDV,2011,373674.0,6.15375308613969,35.127736881307,7.92251587,7424.520410971,Upper middle income
Maldives,MDV,2012,386818.0,5.96534384835221,33.9680931881489,8.67304802,7461.29703686309,Upper middle income
Maldives,MDV,2013,400070.0,5.80186287516236,33.1393127782678,8.15509319,8236.08177944126,Upper middle income
Maldives,MDV,2014,413617.0,5.66230607854404,32.5103224340901,7.91345072,8939.07416571472,Upper middle income
Maldives,MDV,2015,428154.0,5.5168828167875,31.8929743989679,8.72545815,9644.90655028145,Upper middle income
Maldives,MDV,2016,443308.0,5.37010964500159,31.203075851913,10.30544567,9947.80744731739,Upper middle income
Maldives,MDV,2017,458287.0,5.2500318408137,30.4916517829375,9.26917839,10509.628805812,Upper middle income
Maldives,MDV,2018,473099.0,5.17127273557133,29.7870216116297,7.43627834,11423.2838427029,Upper middle income
Maldives,MDV,2019,487731.0,5.14498656920164,29.0889625258708,7.65845585,11740.2724029785,Upper middle income
Maldives,MDV,2020,502118.0,5.16725085234375,28.3669572525012,11.3365984,7393.8886543933,Upper middle income
Maldives,MDV,2021,516154.0,5.21602214635426,27.5782313275206,4.85756548957571,13804.128344029945,Upper middle income
Maldives,MDV,2022,524106.0,5.40353482920718,26.9835736784806,4.934169517824062,14846.168688016298,Upper middle income
Maldives,MDV,2023,525994.0,5.74705417896711,26.5179213542479,5.040889590913002,15966.870143478396,Upper middle income
Maldives,MDV,2024,527799.0,6.12426575577455,25.8581498920983,5.1545543623042995,17172.170647939303,Upper middle income
Maldives,MDV,2025,529676.0,6.52339150781704,25.0463259658902,5.274308220061199,18468.456379498,Upper middle income
Maldives,MDV,2026,531517.0,6.93638767215185,24.154778816937,5.40033459881127,19862.59559343194,Upper middle income
Maldives,MDV,2027,533431.0,7.35165227950429,23.2423261666822,5.532101963632375,21361.975013038787,Upper middle income
Maldives,MDV,2028,535494.0,7.76833034844247,22.3584930877704,5.670626776014281,22974.538967534467,Upper middle income
Maldives,MDV,2029,537571.0,8.19373054369073,21.5323728854461,5.817917042354648,24708.83148438295,Upper middle income
Maldives,MDV,2030,539667.0,8.63508079502593,20.7681222320001,5.975641729547251,26574.0415590649,Upper middle income
Maldives,MDV,2031,541921.0,9.10117983553808,20.0662614706233,6.145696163251996,28580.05184216196,Upper middle income
Maldives,MDV,2032,544283.0,9.6045840652997,19.4308324383785,6.330644904894523,30737.491001704864,Upper middle income
Maldives,MDV,2033,546718.0,10.1554719617126,18.866196883953,6.532734924804899,33057.79003822797,Upper middle income
Maldives,MDV,2034,549155.0,10.7556136642078,18.3792389072961,6.75300352480285,35553.24285092046,Upper middle income
Maldives,MDV,2035,551594.0,11.4048070856076,17.9774305759167,6.992243487697117,38237.07137575638,Upper middle income
Maldives,MDV,2036,554087.0,12.0998583154764,17.6611515087645,7.250738737117162,41123.4956407594,Upper middle income
Maldives,MDV,2037,556633.0,12.8377919886937,17.4080599759928,7.52853548118239,44227.80910956082,Upper middle income
Maldives,MDV,2038,559230.0,13.6195299980114,17.2113371310929,7.826566727201277,47566.459712459735,Upper middle income
Maldives,MDV,2039,561953.0,14.4536151008408,17.0872268309582,8.147338881447588,51157.13699433543,Upper middle income
Maldives,MDV,2040,564798.0,15.3520512688285,17.0388219795881,8.493772177914874,55018.8658411256,Upper middle income
Maldives,MDV,2041,567605.0,16.3317250180377,17.0663952977342,8.869574463067146,59172.10728151113,Upper middle income
Maldives,MDV,2042,570378.0,17.4095745935871,17.1674964018592,9.278505644597494,63638.86689786279,Upper middle income
Maldives,MDV,2043,573135.0,18.6041878160549,17.3373592280908,9.72463560581997,68442.81142086707,Upper middle income
Maldives,MDV,2044,575809.0,19.9442596250063,17.5699202583067,10.213666254630894,73609.39412561555,Upper middle income
Maldives,MDV,2045,578453.0,21.4647176278184,17.8616933900799,10.752399232063144,79165.98969352679,Upper middle income
Maldives,MDV,2046,581021.0,23.2004127806227,18.2110243579509,11.347762779880824,85142.03925466696,Upper middle income
Maldives,MDV,2047,583392.0,25.191842650818,18.6173031841073,12.007688819987226,91569.20637898882,Upper middle income
Maldives,MDV,2048,585720.0,27.4666439831575,19.0721610796016,12.738148553203333,98481.54484293723,Upper middle income
Maldives,MDV,2049,587981.0,30.0288511443778,19.564841293264,13.54158838051916,105915.67906038852,Upper middle income
Maldives,MDV,2050,589962.0,32.8711397807087,20.0885669320736,14.418915409020462,113910.99813386067,Upper middle income
Mexico,MEX,2000,98625552.0,8.26512261883683,56.5723494642449,4.24436522,7524.02713693678,Upper middle income
Mexico,MEX,2001,100099099.0,8.43383925933879,55.5605908433369,4.58201361,7952.7647961764,Upper middle income
Mexico,MEX,2002,101548624.0,8.61863941357158,54.5623227230954,4.83042812,7983.03398483743,Upper middle income
Mexico,MEX,2003,102978515.0,8.79951433581514,53.5844974110036,5.53978777,7434.0746485155,Upper middle income
Mexico,MEX,2004,104394131.0,8.96909977872096,52.5788974605099,5.6835022,7849.66759649565,Upper middle income
Mexico,MEX,2005,105811504.0,9.12014765593337,51.5143460838206,5.58110142,8671.75891885163,Upper middle income
Mexico,MEX,2006,107253666.0,9.24644652535731,50.4267617501396,5.40647888,9512.63575346699,Upper middle income
Mexico,MEX,2007,108774360.0,9.33108070423633,49.357773559569,5.50668049,10134.3327138119,Upper middle income
Mexico,MEX,2008,110374288.0,9.38622369273309,48.3331833887804,5.44587374,10523.7685403244,Upper middle income
Mexico,MEX,2009,111999721.0,9.44189266211272,47.3526030422044,5.84786463,8423.56933214711,Upper middle income
Mexico,MEX,2010,113623895.0,9.50796289480529,46.4241639688831,5.4897337,9728.80078377082,Upper middle income
Mexico,MEX,2011,115243504.0,9.59520769207681,45.5842243816667,5.30093002,10664.4944032313,Upper middle income
Mexico,MEX,2012,116818208.0,9.71157852756685,44.8516356279204,5.42140484,10744.1335242686,Upper middle income
Mexico,MEX,2013,118343573.0,9.84799296945748,44.1794959811545,5.5773263,11216.8008505428,Upper middle income
Mexico,MEX,2014,119784261.0,10.0005574873953,43.5125819778807,5.35336781,11391.3773497683,Upper middle income
Mexico,MEX,2015,121072306.0,10.1739429054871,42.7981559803029,5.52738619,10021.2386118827,Upper middle income
Mexico,MEX,2016,122251351.0,10.3654082091867,42.0314436669112,5.38499022,9097.92397674769,Upper middle income
Mexico,MEX,2017,123400057.0,10.5755380742914,41.2427197089067,5.3117938,9649.27816772402,Upper middle income
Mexico,MEX,2018,124573711.0,10.8069963878908,40.4620055085679,5.23821402,10084.7937562021,Upper middle income
Mexico,MEX,2019,125762982.0,11.0597076431255,39.7275869581195,5.29685831,10369.5553568761,Upper middle income
Mexico,MEX,2020,126799054.0,11.2522495542144,39.0567277899285,6.0537405,8841.27075003163,Upper middle income
Mexico,MEX,2021,127648148.0,11.3639250657102,38.4421117369035,5.801654601210988,10870.361851636017,Upper middle income
Mexico,MEX,2022,128613117.0,11.5698766771657,37.8100270732173,5.832320080271146,11021.157622702089,Upper middle income
Mexico,MEX,2023,129739759.0,11.9034209856067,37.1381328624405,5.882141302578098,11174.045261994972,Upper middle income
Mexico,MEX,2024,130861007.0,12.2670026127846,36.4497124764113,5.936456488546309,11329.053788317,Upper middle income
Mexico,MEX,2025,131946900.0,12.6454225351637,35.7500412412995,5.993006585778932,11486.21262302508,Upper middle income
Mexico,MEX,2026,132997658.0,13.0401761412422,35.0510469409783,6.052196079392655,11645.551595614776,Upper middle income
Mexico,MEX,2027,134017708.0,13.4505802205431,34.3566403088789,6.1139782474376645,11807.100949382211,Upper middle income
Mexico,MEX,2028,135008697.0,13.874521897373,33.6730672767764,6.178120409149725,11970.891347164516,Upper middle income
Mexico,MEX,2029,135970891.0,14.3160063426924,33.0349444656794,6.245741982672417,12136.95387715952,Upper middle income
Mexico,MEX,2030,136904738.0,14.7792043400805,32.4810832474793,6.318048690478582,12305.320058826615,Upper middle income
Mexico,MEX,2031,137811065.0,15.2599568827666,32.006674382904,6.394333015362685,12476.02184886922,Upper middle income
