Country,ISO3,Year,Health_Expenditure,Education_Expenditure,Dependency_Ratio,Dependency_Ratio_Old,Dependency_Ratio_Young,Life_Expectancy,Mortality_Rate,average_schooling,learning_scores,GDP_percapita,trade_gdp,gov_consumption_gdp,Population,income_level,Region,log_GDP_percapita,D_2020,D_2021
Morocco,MAR,2000,3.69304585,,62.2276807795302,7.01342171942158,55.2142590601087,66.794,45.2,3.26,,1499.107421875,53.4403058388785,15.9016441146066,28423435.0,Lower middle income,Middle East & North Africa,7.312625157893212,0,0
Morocco,MAR,2001,3.81601191,,61.0419023199319,7.09940071997213,53.9425015999598,67.2,43.5,3.366,,1506.24523925781,53.4915710187871,16.1030818469656,28814643.0,Lower middle income,Middle East & North Africa,7.317375236575255,0,0
Morocco,MAR,2002,4.06117535,,59.8593006334937,7.18976795987014,52.6695326736236,67.582,41.9,3.472,,1596.02062988281,54.31012791421,15.8265248737495,29198142.0,Lower middle income,Middle East & North Africa,7.37526870391795,0,0
Morocco,MAR,2003,4.08037519,,58.6812379549291,7.2800563004357,51.4011816544934,67.958,40.2,3.578,,1941.87255859375,52.3318582669923,15.6322916129518,29571415.0,Lower middle income,Middle East & North Africa,7.5714080229048095,0,0
Morocco,MAR,2004,4.23211098,,57.4496732210295,7.3454252310834,50.1042479899461,68.272,38.5,3.684,,2183.55541992188,55.5516384744536,16.147933012371,29953018.0,Lower middle income,Middle East & North Africa,7.688709753836346,0,0
Morocco,MAR,2005,4.37350655,,56.1916489979919,7.39291136713611,48.7987376308558,68.748,36.7,3.79,,2242.98828125,61.4938276863235,16.7934779654902,30358144.0,Lower middle income,Middle East & North Africa,7.715564309918954,0,0
Morocco,MAR,2006,4.56586647,,55.0741290970672,7.46401619159877,47.6101129054684,69.157,34.9,3.88,,2438.12646484375,64.6721977787154,16.1386944575568,30771178.0,Lower middle income,Middle East & North Africa,7.798985181068225,0,0
Morocco,MAR,2007,4.80759001,,54.1573061144755,7.56544345784894,46.5918626566265,69.62,33.1,3.97,,2755.5859375,71.3496467796657,15.9218030895099,31186468.0,Lower middle income,Middle East & North Africa,7.921385380461716,0,0
Morocco,MAR,2008,4.83789158,4.85339021682739,53.400034148467,7.66540384639092,45.7346303020761,70.051,31.4,4.06,,3183.20043945313,77.8344716425602,15.2331473156845,31606767.0,Lower middle income,Middle East & North Africa,8.065642397166595,0,0
Morocco,MAR,2009,5.27312183,4.83119010925293,52.795415581033,7.75805006683146,45.0373655142016,70.454,29.7,4.15,,3119.58862304688,62.3709560152269,16.7508457194611,32030778.0,Lower middle income,Middle East & North Africa,8.045456420522806,0,0
Morocco,MAR,2010,5.41861057,,52.3621899992693,7.86509877961545,44.4970912196539,70.821,28.2,4.24,373.51624,3067.9853515625,69.541979610144,16.5869372261684,32467016.0,Lower middle income,Middle East & North Africa,8.028776387887254,0,0
Morocco,MAR,2011,5.37019396,,52.0610436194687,7.99989336697294,44.0611502524957,71.263,26.7,4.468,,3301.98876953125,76.8258714906247,17.2210400602812,32912588.0,Lower middle income,Middle East & North Africa,8.10228022336322,0,0
Morocco,MAR,2012,5.39619017,5.55294847488403,51.7973785639985,8.15746983563723,43.6399087283613,71.674,25.3,4.696,,3164.17724609375,78.2221018956072,18.2279591190152,33355241.0,Lower middle income,Middle East & North Africa,8.059648346943582,0,0
Morocco,MAR,2013,5.25540543,,51.5336269622414,8.32845451767268,43.2051724445687,72.117,24.0,4.924,,3379.7431640625,73.8577565315318,18.3285750203973,33787571.0,Lower middle income,Middle East & North Africa,8.125554998626152,0,0
Morocco,MAR,2014,5.41626596,5.48276042938232,51.3322745978475,8.52823158212821,42.8040430157193,72.522,22.7,5.152,,3435.40698242188,71.8935667539398,19.1051211538423,34204780.0,Lower middle income,Middle East & North Africa,8.141890678692528,0,0
Morocco,MAR,2015,5.10435581,5.13336896896362,51.215660270365,8.77374122431438,42.4419190460506,72.894,21.6,5.38,,3146.24780273438,67.2886759253849,18.1564372764046,34607588.0,Lower middle income,Middle East & North Africa,8.05396584807324,0,0
Morocco,MAR,2016,5.09203386,5.08530187606812,51.1432000019679,9.06185803116272,42.0813419708051,73.228,20.5,5.514,,3140.85546875,71.1226603816864,18.3617257132517,35023457.0,Lower middle income,Middle East & North Africa,8.052250484073712,0,0
Morocco,MAR,2017,4.98920393,4.73564958572388,51.1556180708406,9.39497272205666,41.7606453487839,73.608,19.6,5.648,367.0,3296.52661132813,74.1733578786573,17.9819739836974,35446392.0,Lower middle income,Middle East & North Africa,8.100624651121448,0,0
Morocco,MAR,2018,4.94516659,4.96022701263428,51.2665088515347,9.76951835349017,41.4969904980445,73.946,18.7,5.782,367.3241,3501.69799804688,77.2548875243989,17.9957615100603,35839760.0,Lower middle income,Middle East & North Africa,8.161003272133136,0,0
Morocco,MAR,2019,4.9953146,5.00325679779053,51.4045655561766,10.1746908680514,41.2298746881252,74.245,18.0,5.916,,3508.09765625,75.9981158798422,18.1789365690301,36210898.0,Lower middle income,Middle East & North Africa,8.162829191260244,0,0
Morocco,MAR,2020,5.59079361,6.28428268432617,51.445532015848,10.5565430212111,40.888988994637,73.133,17.3,6.05,380.4052,3268.0302734375,68.8438033904364,19.4049859563358,36584208.0,Lower middle income,Middle East & North Africa,8.091942719534753,1,0
Morocco,MAR,2021,5.522717,5.64273405075073,51.3907036633908,10.9280093253657,40.4626943380251,73.385,16.6,6.198,,3785.93627929688,75.5234171756506,18.9738383456202,36954442.0,Lower middle income,Middle East & North Africa,8.239048501014024,0,1
Morocco,MAR,2022,5.68049145,5.91224670410156,51.3182365864151,11.3637166992227,39.9545198871923,75.161,16.0,6.198,,3455.39624023438,101.132382053244,19.0589963008001,37329064.0,Lower middle income,Middle East & North Africa,8.147692415656042,0,0
Morocco,MAR,2023,5.534857606359726,,51.1965827591372,11.8322534179946,39.3643293411426,,,,,4310.85521522013,84.75291844104231,,37712505.0,Lower middle income,Middle East & North Africa,8.368891589219132,0,0
Morocco,MAR,2024,5.616411892587153,,50.9925352190748,12.288756723382,38.7037784956928,,,,,4473.224082596365,86.06013563755323,,38081173.0,Lower middle income,Middle East & North Africa,8.405864698890852,0,0
Morocco,MAR,2025,5.696496716760619,,50.7154014206338,12.7359135987861,37.9794878218477,,,,,4641.708592409386,87.36735283406415,,38430770.0,Lower middle income,Middle East & North Africa,8.442837808562572,0,0
Morocco,MAR,2026,5.778140186823975,,50.4382071285677,13.1929841528996,37.2452229756682,,,,,4816.539091048985,88.67457003057507,,38762441.0,Lower middle income,Middle East & North Africa,8.479810918234293,0,0
Morocco,MAR,2027,5.861328718915676,,50.203079193679,13.6598819863422,36.5431972073368,,,,,4997.954600928745,89.98178722708599,,39080099.0,Lower middle income,Middle East & North Africa,8.516784027906013,0,0
Morocco,MAR,2028,5.94244468023264,,50.0067225525985,14.1135973510172,35.8931252015814,,,,,5186.203147269498,91.28900442359691,,39384126.0,Lower middle income,Middle East & North Africa,8.553757137577733,0,0
Morocco,MAR,2029,6.020548345797461,,49.8471070444067,14.5481531795473,35.2989538648594,,,,,5381.542097191113,92.59622162010783,,39674560.0,Lower middle income,Middle East & North Africa,8.590730247249454,0,0
Morocco,MAR,2030,6.097550650767074,,49.7149946911051,14.975703866528,34.7392908245771,,,,,5584.238511576217,93.90343881661875,,39953460.0,Lower middle income,Middle East & North Africa,8.627703356921174,0,0
Morocco,MAR,2031,6.174667517184142,,49.5967626907104,15.4039832150924,34.192779475618,,,,,5794.569510186914,95.21065601312966,,40221743.0,Lower middle income,Middle East & North Africa,8.664676466592894,0,0
Morocco,MAR,2032,6.250837109025181,,49.4859005952738,15.826237477486,33.6596631177878,,,,,6012.822650533654,96.51787320964058,,40477986.0,Lower middle income,Middle East & North Africa,8.701649576264614,0,0
Morocco,MAR,2033,6.324311695617134,,49.3789871912841,16.2313503119691,33.147636879315,,,,,6239.29632101425,97.8250904061515,,40722975.0,Lower middle income,Middle East & North Africa,8.738622685936335,0,0
Morocco,MAR,2034,6.396468957573077,,49.2890142573312,16.62808437788,32.6609298794512,,,,,6474.300148860521,99.13230760266242,,40957244.0,Lower middle income,Middle East & North Africa,8.775595795608055,0,0
Morocco,MAR,2035,6.469870629986961,,49.2428809456429,17.0327334458723,32.2101474997707,,,,,6718.155423450297,100.43952479917334,,41182094.0,Lower middle income,Middle East & North Africa,8.812568905279775,0,0
Morocco,MAR,2036,6.546361332200173,,49.2634686477781,17.457030112561,31.8064385352171,,,,,6971.195535563413,101.74674199568426,,41398230.0,Lower middle income,Middle East & North Africa,8.849542014951481,0,0
Morocco,MAR,2037,6.626630166939062,,49.3594286349412,17.9053573767215,31.4540712582197,,,,,7233.76643318283,103.05395919219518,,41604033.0,Lower middle income,Middle East & North Africa,8.886515124623202,0,0
Morocco,MAR,2038,6.709004710963785,,49.5131234085364,18.3670778852684,31.146045523268,,,,,7506.227094462577,104.3611763887061,,41802274.0,Lower middle income,Middle East & North Africa,8.923488234294922,0,0
Morocco,MAR,2039,6.793157923126445,,49.7109439964712,18.8401115115443,30.8708324849268,,,,,7788.950018511062,105.66839358521702,,41990445.0,Lower middle income,Middle East & North Africa,8.960461343966642,0,0
Morocco,MAR,2040,6.8805388862083054,,49.960276794991,19.3336750643253,30.6266017306657,,,,,8082.321734659308,106.97561078172794,,42168205.0,Lower middle income,Middle East & North Africa,8.997434453638363,0,0
Morocco,MAR,2041,6.971656224616881,,50.2621057784009,19.8510036202844,30.4111021581165,,,,,8386.743330910935,108.28282797823886,,42339041.0,Lower middle income,Middle East & North Africa,9.034407563310083,0,0
Morocco,MAR,2042,7.065975632767952,,50.6087719189448,20.3886987590819,30.2200731598629,,,,,8702.631002296266,109.59004517474978,,42500327.0,Lower middle income,Middle East & North Africa,9.071380672981803,0,0
Morocco,MAR,2043,7.162055726491477,,50.9846207044843,20.9375926385214,30.0470280659629,,,,,9030.41661988027,110.8972623712607,,42650495.0,Lower middle income,Middle East & North Africa,9.108353782653523,0,0
Morocco,MAR,2044,7.259931994012569,,51.385083846311,21.4979109794443,29.8871728668667,,,,,9370.548321202235,112.20447956777161,,42792498.0,Lower middle income,Middle East & North Africa,9.145326892325244,0,0
Morocco,MAR,2045,7.361270366960455,,51.8183464081273,22.0802498454152,29.7380965627121,,,,,9723.491122954438,113.51169676428253,,42925306.0,Lower middle income,Middle East & North Africa,9.182300001996964,0,0
Morocco,MAR,2046,7.467497847847826,,52.2941174014853,22.6936856049153,29.6004317965699,,,,,10089.72755673742,114.81891396079345,,43046179.0,Lower middle income,Middle East & North Africa,9.219273111668684,0,0
Morocco,MAR,2047,7.578243011644081,,52.8091648033555,23.3358558301206,29.473308973235,,,,,10469.75832876106,116.12613115730437,,43158169.0,Lower middle income,Middle East & North Africa,9.256246221340405,0,0
Morocco,MAR,2048,7.691498531710501,,53.3443771072605,23.9939930338872,29.3503840733732,,,,,10864.10300439337,117.43334835381529,,43262402.0,Lower middle income,Middle East & North Africa,9.293219331012125,0,0
Morocco,MAR,2049,7.807063692503951,,53.8945373333677,24.6668205763962,29.2277167569715,,,,,11273.300718492897,118.74056555032621,,43355720.0,Lower middle income,Middle East & North Africa,9.330192440683845,0,0
Morocco,MAR,2050,7.925087705958874,,54.4585178636224,25.3552875116869,29.1032303519354,,,,,11697.91091249588,120.04778274683713,,43440431.0,Lower middle income,Middle East & North Africa,9.367165550355566,0,0
Myanmar,MMR,2000,2.12591195,,58.2217539588067,7.91244997277546,50.3093039860312,60.357,73.9,2.8332047,,196.619580625284,,,45290841.0,Lower middle income,East Asia & Pacific,5.281270799016577,0,0
Myanmar,MMR,2001,2.28925514,,57.2352074018873,7.91680008310552,49.3184073187818,60.64,72.3,2.9154592,,141.525660705722,,,45771139.0,Lower middle income,East Asia & Pacific,4.952481048385397,0,0
Myanmar,MMR,2002,2.74706364,,56.4403415340296,7.92394735446748,48.5163941795622,60.925,70.5,2.9977136,,146.598390364449,,,46232653.0,Lower middle income,East Asia & Pacific,4.987696809613617,0,0
Myanmar,MMR,2003,2.53689265,,55.7675617214783,7.93134906830573,47.8362126531726,61.196,68.8,3.0799677,,224.292688912409,,,46667192.0,Lower middle income,East Asia & Pacific,5.4129518458652335,0,0
Myanmar,MMR,2004,2.46972823,,55.0806514558901,7.93162514364774,47.1490263122424,61.443,66.9,3.1622221,,224.508811413327,,,47068772.0,Lower middle income,East Asia & Pacific,5.413914955469221,0,0
Myanmar,MMR,2005,2.48261595,,54.3329324573011,7.92381806799875,46.4091143893024,61.72,65.0,3.2444766,,252.685193060728,,,47438365.0,Lower middle income,East Asia & Pacific,5.532144417745574,0,0
Myanmar,MMR,2006,2.39884496,,53.5569485953781,7.91217897738849,45.6447696179896,62.026,62.9,3.3431816,,303.495087119254,,,47785135.0,Lower middle income,East Asia & Pacific,5.715365422952568,0,0
Myanmar,MMR,2007,2.15582204,,52.7788438336245,7.90080981125949,44.878034022365,62.367,60.8,3.441887,,419.375780725042,,,48125043.0,Lower middle income,East Asia & Pacific,6.038767369363658,0,0
Myanmar,MMR,2008,2.24654627,,51.9331393368263,7.87875488327211,44.0543844535542,56.364,70.8,3.5405922,,658.442487229705,,,48390793.0,Lower middle income,East Asia & Pacific,6.489877178310143,0,0
Myanmar,MMR,2009,2.30063438,,51.0971909384398,7.86777325735984,43.2294176810799,63.095,56.4,3.6392972,,758.442935789255,,,48660459.0,Lower middle income,East Asia & Pacific,6.6312675629844895,0,0
Myanmar,MMR,2010,2.08368421,,50.3522749835262,7.88557846990889,42.4666965136173,63.479,54.2,3.7380025,,1010.53417343401,,,49024382.0,Lower middle income,East Asia & Pacific,6.918234354613274,0,0
Myanmar,MMR,2011,2.06551504,0.787440001964569,49.6180713857605,7.91491562881492,41.7031557569456,63.859,52.1,3.9372408,,1213.62898703376,,,49419820.0,Lower middle income,East Asia & Pacific,7.10137031291203,0,0
Myanmar,MMR,2012,2.5793314,1.58642876148224,48.9034909828251,7.95232298511585,40.9511679977092,64.251,50.0,4.136479,,1202.6658960055,,,49837446.0,Lower middle income,East Asia & Pacific,7.092295951720546,0,0
Myanmar,MMR,2013,3.29410386,1.84381175041199,48.2399603707655,7.9996001920824,40.2403601786831,64.617,48.1,4.335717,,1199.09561597055,,,50262658.0,Lower middle income,East Asia & Pacific,7.089322898278754,0,0
Myanmar,MMR,2014,4.39346027,2.01199841499329,47.7168930939888,8.11076276088656,39.6061303331022,64.994,46.3,4.5349555,,1293.00042298704,,,50681634.0,Lower middle income,East Asia & Pacific,7.1647207059079525,0,0
Myanmar,MMR,2015,5.47780561,2.2456042766571,47.3459615010681,8.29536751772813,39.0505939833399,65.288,44.6,4.734194,,1166.73305546288,,,51089056.0,Lower middle income,East Asia & Pacific,7.061962861872854,0,0
Myanmar,MMR,2016,5.11349964,2.15808844566345,47.0384089285758,8.50589780376213,38.5325111248136,65.64,43.1,4.84935,,1229.19713515893,,,51495696.0,Lower middle income,East Asia & Pacific,7.114116499598659,0,0
Myanmar,MMR,2017,5.08065701,2.16652989387512,46.756347215943,8.73391472047782,38.0224324954652,65.909,41.6,5.3595667,425.0,1272.82241830603,,,51894938.0,Lower middle income,East Asia & Pacific,7.148992090245294,0,0
Myanmar,MMR,2018,4.89992189,1.99249005317688,46.5323258218492,8.9820200486398,37.5503057732094,66.232,40.2,5.8697834,424.6313,1298.21310320785,,,52272247.0,Lower middle income,East Asia & Pacific,7.168744061914515,0,0
Myanmar,MMR,2019,4.07903337,1.99976003170013,46.396472048483,9.2496984715653,37.1467735769177,66.457,38.9,6.38,,1425.98954211903,,,52640713.0,Lower middle income,East Asia & Pacific,7.262621267229979,0,0
Myanmar,MMR,2020,4.38807583,,46.3134094770448,9.52180829627169,36.7916011807731,66.612,37.6,6.38,424.6313,1490.21683548367,,,53016522.0,Lower middle income,East Asia & Pacific,7.3066769155217015,1,0
Myanmar,MMR,2021,5.83599281,,46.2474842232341,9.77876504980327,36.4687191734309,65.553,36.4,6.38,,1242.72134419599,,,53387102.0,Lower middle income,East Asia & Pacific,7.1250588863271105,0,1
Myanmar,MMR,2022,5.20476246,,46.2100569537985,10.0551015849372,36.1549553688613,66.506,35.2,6.38,,1158.05005034332,,,53756787.0,Lower middle income,East Asia & Pacific,7.054492878566212,0,0
Myanmar,MMR,2023,,,46.2092542209052,10.3649929650005,35.8442612559047,,,,,,,,54133798.0,Lower middle income,East Asia & Pacific,,0,0
Myanmar,MMR,2024,,,46.2094250408467,10.6797597480008,35.5296652928459,,,,,,,,54500091.0,Lower middle income,East Asia & Pacific,,0,0
Myanmar,MMR,2025,,,46.2006615921466,10.9975367678985,35.2031248242481,,,,,,,,54850648.0,Lower middle income,East Asia & Pacific,,0,0
Myanmar,MMR,2026,,,46.2043855260018,11.320063684227,34.8843218417749,,,,,,,,55184819.0,Lower middle income,East Asia & Pacific,,0,0
Myanmar,MMR,2027,,,46.2208167503074,11.6488807758261,34.5719359744813,,,,,,,,55502482.0,Lower middle income,East Asia & Pacific,,0,0
Myanmar,MMR,2028,,,46.2369507368705,11.9834151429014,34.2535355939691,,,,,,,,55802774.0,Lower middle income,East Asia & Pacific,,0,0
Myanmar,MMR,2029,,,46.2446662291028,12.3230423778872,33.9216238512156,,,,,,,,56085140.0,Lower middle income,East Asia & Pacific,,0,0
Myanmar,MMR,2030,,,46.2306160721971,12.6674163951805,33.5631996770166,,,,,,,,56351031.0,Lower middle income,East Asia & Pacific,,0,0
Myanmar,MMR,2031,,,46.1814638815749,13.0114444655675,33.1700194160074,,,,,,,,56601628.0,Lower middle income,East Asia & Pacific,,0,0
Myanmar,MMR,2032,,,46.1181842076902,13.3532209115118,32.7649632961784,,,,,,,,56836046.0,Lower middle income,East Asia & Pacific,,0,0
Myanmar,MMR,2033,,,46.0638068037683,13.6950578529183,32.36874895085,,,,,,,,57054544.0,Lower middle income,East Asia & Pacific,,0,0
Myanmar,MMR,2034,,,46.023494567944,14.0373874268138,31.9861071411302,,,,,,,,57257179.0,Lower middle income,East Asia & Pacific,,0,0
Myanmar,MMR,2035,,,46.0013295153293,14.3803209365115,31.6210085788178,,,,,,,,57444464.0,Lower middle income,East Asia & Pacific,,0,0
